# Constructed from biom file
#OTU ID	258_B3	153_B3	090_subseq	074_B2	146_B1	015_B4	164_B1	024_B2
TRINITY_DN137919_c11_g3_i4	18.79	0.0	1.64	0.0	0.0	0.0	11.33	0.0
TRINITY_DN1088_c3_g1_i1	2.0	0.0	37.0	0.0	3.0	0.0	0.0	1.0
TRINITY_DN143444_c5_g1_i2	6.72	0.0	1.0	0.0	2.0	0.0	34.0	0.0
TRINITY_DN138679_c3_g2_i7	6.38	2.0	3.0	0.0	0.0	0.0	0.0	0.0
TRINITY_DN137032_c9_g7_i1	0.0	35.0	2.0	0.0	0.0	2.0	0.0	0.0
TRINITY_DN139138_c8_g4_i1	1.0	0.0	3.89	0.0	0.0	0.0	0.0	2.92
TRINITY_DN143169_c2_g1_i1	5.36	0.0	0.0	0.0	0.0	1.04	0.0	18.42
TRINITY_DN140005_c0_g2_i1	1.0	0.0	1.6	0.0	1.47	0.0	0.0	1.0
TRINITY_DN142922_c6_g1_i1	61.0	0.0	6.0	0.0	42.0	2.0	0.0	0.0
TRINITY_DN143755_c4_g1_i1	1.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0
TRINITY_DN138635_c4_g2_i2	4.0	0.0	1.47	7.0	0.0	0.0	0.0	2.0
TRINITY_DN145323_c2_g1_i1	40.57	0.0	7.76	61.38	17.46	2.44	262.49	6.43
TRINITY_DN142012_c1_g3_i1	3.0	0.0	0.0	21.0	4.0	2.21	0.0	0.0
TRINITY_DN144616_c7_g3_i6	117.26	1.99	4.0	3.0	137.0	12.03	0.0	27.15
TRINITY_DN144465_c6_g1_i3	26.46	0.0	1.06	0.0	2.02	12.43	0.0	37.12
TRINITY_DN136196_c0_g1_i3	1.0	0.0	2.0	0.0	5.0	0.0	0.0	0.0
TRINITY_DN145420_c0_g1_i4	0.0	0.0	1.01	0.0	0.0	3.03	0.0	6.37
TRINITY_DN62433_c3_g3_i1	0.0	43.0	0.0	0.0	0.0	13.0	0.0	116.35
TRINITY_DN129999_c1_g1_i1	11.0	0.0	0.0	0.0	0.0	15.0	0.0	3.0
TRINITY_DN134758_c2_g4_i1	0.0	9.0	0.0	0.0	0.0	10.0	0.0	8.0
TRINITY_DN143848_c1_g1_i3	0.0	0.0	13.11	0.0	3.12	0.0	0.0	23.2
TRINITY_DN130020_c0_g1_i1	10.0	0.0	0.0	0.0	3.0	0.0	8.0	0.0
TRINITY_DN122949_c0_g1_i1	8.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0
TRINITY_DN143114_c5_g2_i1	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0
TRINITY_DN143836_c4_g1_i1	0.0	0.0	0.0	28.14	200.88	2.0	0.0	3.03
TRINITY_DN141788_c2_g2_i2	19.78	0.0	3.0	0.0	0.0	6.81	0.0	5.97
TRINITY_DN140366_c1_g4_i1	0.0	0.0	3.0	0.0	5.0	2.0	0.0	0.0
TRINITY_DN145074_c4_g2_i13	5.0	0.0	0.0	0.0	0.0	2.38	0.0	5.87
TRINITY_DN132784_c0_g1_i1	0.0	30.0	0.0	0.0	0.0	3.0	0.0	2.0
TRINITY_DN138237_c8_g5_i2	1.0	0.0	3.0	0.0	0.0	0.0	61.0	0.0
TRINITY_DN137541_c2_g1_i1	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0
TRINITY_DN141236_c5_g1_i2	1.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0
TRINITY_DN141510_c2_g1_i1	1.0	0.0	1.0	9.0	0.0	1.0	0.0	0.0
TRINITY_DN144883_c92_g1_i1	147.03	7707.19	16.56	9.8	83.13	13670.1	0.0	0.0
TRINITY_DN145227_c2_g1_i1	79.32	0.0	0.0	0.0	0.0	14.12	0.0	104.66
TRINITY_DN142590_c2_g1_i1	2.0	1.0	5.97	0.0	0.0	0.0	2.0	0.0
TRINITY_DN140268_c6_g1_i1	2.0	0.0	1.93	0.0	125.57	36.0	0.0	23.0
TRINITY_DN272079_c0_g1_i1	5.0	0.0	0.0	0.0	0.0	10.0	0.0	16.0
TRINITY_DN143181_c2_g5_i1	6.0	0.0	3.0	16.0	0.0	3.0	9.0	1.0
TRINITY_DN135855_c0_g1_i3	0.0	0.0	0.0	0.0	1.0	11.0	0.0	4.0
TRINITY_DN137188_c1_g7_i2	1.0	0.0	1.0	0.0	85.53	0.0	0.0	0.0
TRINITY_DN145645_c0_g1_i14	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.99
TRINITY_DN144073_c4_g3_i3	4.0	0.0	4.0	44.0	14.0	0.0	3.0	0.0
TRINITY_DN138230_c1_g2_i2	0.0	35.0	0.0	0.0	0.0	11.0	0.0	8.0
TRINITY_DN139212_c14_g2_i1	2.0	0.0	75.0	0.0	2.0	0.0	0.0	0.0
TRINITY_DN144417_c0_g2_i2	0.0	0.0	2.0	0.0	1.0	0.0	0.0	1.0
TRINITY_DN140717_c5_g3_i4	0.0	0.0	5.0	0.0	1.0	1.0	0.0	0.0
TRINITY_DN135914_c2_g2_i3	0.0	0.0	1.0	17.0	0.0	0.0	0.0	1.0
TRINITY_DN145347_c5_g1_i1	16.02	0.0	0.0	0.0	1114.59	5.0	0.0	2.0
TRINITY_DN141768_c0_g2_i2	3.84	0.0	0.0	0.0	0.0	0.98	0.0	1.86
TRINITY_DN141742_c3_g3_i3	1.0	0.0	3.16	21.0	0.0	0.0	0.0	0.0
TRINITY_DN133166_c2_g1_i1	1.0	0.0	4.0	19.0	7.0	2.0	0.0	0.0
TRINITY_DN132340_c0_g1_i2	3.0	8.0	0.0	0.0	0.0	1.0	0.0	0.0
TRINITY_DN140475_c4_g1_i7	6.0	0.0	3.0	0.0	5.0	0.0	0.0	0.0
TRINITY_DN139076_c1_g2_i8	4.0	0.0	1.0	0.0	4.26	4.0	0.0	0.0
TRINITY_DN139938_c3_g1_i1	0.0	0.0	1.0	4.0	3.0	0.0	0.0	1.0
TRINITY_DN144240_c12_g2_i1	5.0	0.0	0.0	12.0	8.0	0.0	0.0	0.0
TRINITY_DN145854_c3_g1_i2	13.4	3.97	1.0	0.0	105.01	40.79	0.0	37.23
TRINITY_DN140101_c3_g3_i5	1.0	0.0	1.62	0.0	1.0	0.0	0.0	0.0
TRINITY_DN145736_c2_g5_i4	2.0	0.0	0.0	0.0	1.29	0.0	0.0	2.0
TRINITY_DN145595_c1_g1_i27	23.71	0.0	0.0	0.0	82.8	44.01	0.0	56.16
TRINITY_DN142741_c2_g2_i1	0.0	0.0	3.0	14.0	5.3	1.0	0.0	0.0
TRINITY_DN142809_c8_g1_i3	3.0	0.0	0.0	0.0	0.0	1.0	25.0	0.0
TRINITY_DN142146_c3_g2_i7	13.34	0.0	16.31	28.0	5.68	3.0	0.0	2.0
TRINITY_DN141713_c1_g2_i3	0.0	0.0	1.0	8.0	0.0	3.69	0.0	0.0
TRINITY_DN142455_c4_g1_i3	2.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0
TRINITY_DN135572_c5_g1_i3	0.0	118.0	0.0	0.0	0.0	19.88	0.0	105.39
TRINITY_DN143899_c4_g1_i2	43.01	0.0	7.94	27.0	11.14	15.25	0.0	8.49
TRINITY_DN140774_c3_g3_i4	0.0	14.36	0.0	0.0	25.48	3.91	0.0	0.0
TRINITY_DN143451_c2_g1_i8	0.0	0.0	3.39	8.0	2.26	1.0	0.0	1.0
TRINITY_DN136156_c0_g2_i2	22.0	0.0	1.0	5.0	0.0	5.0	0.0	0.0
TRINITY_DN143611_c2_g2_i3	2.0	0.0	2.0	0.0	0.0	0.0	50.0	0.0
TRINITY_DN137133_c9_g1_i1	0.0	0.0	0.0	89.0	92.0	0.0	0.0	2.0
TRINITY_DN143929_c3_g1_i5	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0
TRINITY_DN140995_c5_g1_i1	49.04	0.0	0.0	0.0	0.0	1.0	0.0	8.0
TRINITY_DN145368_c2_g1_i4	0.88	0.0	0.0	11.0	0.0	3.0	0.0	3.13
TRINITY_DN144606_c1_g1_i1	6.0	0.0	5.0	14.0	0.0	0.0	0.0	0.0
TRINITY_DN139829_c3_g4_i1	1.0	0.0	0.0	26.0	1.0	0.0	0.0	0.0
TRINITY_DN140847_c3_g1_i3	0.97	0.0	1.0	0.0	24.03	0.0	0.0	13.82
TRINITY_DN144270_c3_g1_i2	0.0	0.0	1.79	0.0	1.0	0.0	0.0	1.0
TRINITY_DN143020_c2_g1_i2	14.3	0.0	1.0	0.0	0.0	1.0	0.0	0.0
TRINITY_DN138211_c6_g4_i1	0.0	74.0	0.0	0.0	0.0	8.0	0.0	1.0
TRINITY_DN140720_c2_g2_i1	1.49	0.0	0.0	0.0	0.0	1.78	0.0	14.97
TRINITY_DN144690_c1_g2_i9	37.7	0.0	5.29	0.0	175.72	40.05	12.0	122.03
TRINITY_DN138694_c0_g1_i4	3.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0
TRINITY_DN143907_c11_g14_i1	1.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0
TRINITY_DN142659_c1_g4_i4	2.92	0.0	6.34	0.0	1.0	0.0	0.0	0.0
TRINITY_DN137631_c5_g1_i2	0.0	0.0	1.0	0.0	7.46	1.0	0.0	1.0
TRINITY_DN139245_c3_g3_i1	4.0	0.0	4.0	0.0	0.0	4.0	0.0	0.0
TRINITY_DN144196_c3_g1_i2	0.73	3.0	0.0	0.0	0.0	0.0	0.0	6.56
TRINITY_DN139453_c3_g1_i4	2.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
TRINITY_DN137016_c3_g1_i1	0.0	0.0	2.0	0.0	2.0	0.0	0.0	2.0
TRINITY_DN144363_c0_g1_i1	0.0	6.01	0.0	0.0	0.0	11.46	0.0	24.0
TRINITY_DN142694_c6_g2_i1	1.0	0.0	2.0	0.0	17.2	0.0	0.0	0.0
TRINITY_DN136882_c2_g2_i6	1.0	0.0	1.0	0.0	14.0	0.0	0.0	0.0
TRINITY_DN140086_c3_g3_i2	3.02	0.0	0.0	0.0	0.0	2.02	0.0	3.0
TRINITY_DN141725_c1_g1_i6	1.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
TRINITY_DN133842_c2_g1_i1	0.0	0.0	0.0	0.0	29.0	1.0	0.0	1.0
TRINITY_DN144834_c5_g1_i9	1.99	0.0	0.0	0.0	44.44	1.0	0.0	0.0
TRINITY_DN139550_c4_g1_i3	0.0	1.0	3.0	0.0	0.0	35.16	0.0	0.0
TRINITY_DN137912_c0_g2_i1	0.0	3.0	0.0	0.0	0.0	13.0	0.0	6.01
TRINITY_DN130658_c0_g2_i2	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0
TRINITY_DN145420_c0_g1_i9	1.23	0.0	56.53	0.0	0.0	0.03	0.0	0.0
TRINITY_DN145843_c6_g1_i1	52.72	0.0	2.0	0.0	452.31	23.53	36.66	18.89
TRINITY_DN143511_c0_g1_i1	1.05	0.0	2.23	0.0	0.0	5.61	10.09	2.01
TRINITY_DN145216_c2_g1_i2	4.0	0.0	0.0	1.0	0.97	0.0	2.0	1.0
TRINITY_DN145394_c1_g1_i1	3.83	0.0	16.14	0.0	10.32	0.0	0.0	0.0
TRINITY_DN143262_c0_g2_i1	3.0	0.0	2.0	0.0	0.0	0.0	7.0	0.0
TRINITY_DN141128_c1_g1_i3	4.0	0.0	1.0	13.0	0.0	0.0	0.0	0.0
TRINITY_DN135288_c5_g1_i8	0.0	0.0	1.0	0.0	109.0	1.0	0.0	1.0
TRINITY_DN139614_c3_g1_i6	0.0	9.0	0.0	3.0	0.0	1.0	0.0	2.0
TRINITY_DN144533_c8_g4_i2	1.34	0.0	0.0	0.0	0.0	1.0	0.0	0.5
TRINITY_DN140243_c7_g1_i3	43.6	7.0	2.0	0.0	0.0	24.0	1.0	0.0
TRINITY_DN137174_c3_g3_i1	1.0	0.0	2.0	0.0	0.0	0.0	40.0	0.0
TRINITY_DN141219_c1_g1_i1	4.45	0.0	4.41	0.0	3.41	2.01	0.0	0.0
TRINITY_DN136269_c9_g1_i4	0.0	0.0	0.0	0.0	0.39	2.35	0.0	1.65
TRINITY_DN133076_c0_g4_i1	30.0	0.0	2.0	0.0	42.46	0.0	0.0	1.15
TRINITY_DN144266_c8_g1_i1	5.08	0.0	0.0	0.0	325.32	6.32	0.0	18.52
TRINITY_DN136700_c0_g1_i2	16.0	0.0	1.0	0.0	1.0	0.0	19.0	2.0
TRINITY_DN145277_c0_g1_i2	1.4	2.0	2.94	0.0	0.0	0.0	1.13	0.0
TRINITY_DN137397_c4_g2_i2	5.61	0.0	13.0	15.0	7.09	1.0	0.0	0.0
TRINITY_DN145391_c5_g1_i8	41.13	0.0	0.0	0.0	0.0	59.16	0.0	18.64
TRINITY_DN140823_c6_g1_i1	60.27	5.7	0.0	0.0	0.0	25.42	0.0	9.0
TRINITY_DN139970_c6_g1_i1	1.88	13.0	0.0	0.0	0.0	2.0	0.0	1.4
TRINITY_DN133542_c3_g1_i2	1.0	0.0	0.0	0.0	0.0	1.0	27.0	0.0
TRINITY_DN141178_c4_g3_i1	3.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
TRINITY_DN135123_c0_g1_i4	1.73	0.0	1.0	0.0	3.0	0.0	0.0	0.0
TRINITY_DN136903_c2_g1_i4	6.0	0.0	0.0	0.0	0.0	6.0	0.0	1.0
TRINITY_DN136045_c2_g5_i1	1.0	0.0	0.0	0.0	0.0	2.0	1.0	21.0
TRINITY_DN143516_c6_g2_i1	0.0	22.0	0.0	0.0	36.0	6.0	0.0	0.0
TRINITY_DN135716_c0_g2_i2	1.0	17.0	0.0	0.0	0.0	1.0	0.0	0.0
TRINITY_DN142852_c9_g5_i3	1.0	0.0	15.6	36.0	31.53	0.0	0.0	5.04
TRINITY_DN144709_c2_g1_i1	5.0	32.01	4.62	0.0	0.0	46.85	0.0	0.0
TRINITY_DN138800_c3_g3_i4	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0
TRINITY_DN144914_c5_g1_i1	1.97	0.0	0.0	0.0	453.0	11.97	0.0	1.96
TRINITY_DN141838_c0_g1_i4	18.66	0.0	1.0	0.0	0.0	2.0	0.0	0.0
TRINITY_DN144978_c2_g1_i6	3.05	0.0	0.0	2.56	0.0	0.0	0.0	6.17
TRINITY_DN136790_c2_g1_i3	21.45	0.0	1.0	0.0	0.0	1.0	0.0	3.0
TRINITY_DN143754_c2_g2_i2	6.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0
TRINITY_DN145700_c5_g7_i2	8.0	0.0	1.0	0.0	0.99	31.79	0.0	0.0
TRINITY_DN137696_c1_g1_i1	1.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0
TRINITY_DN140129_c4_g1_i1	0.0	2.0	0.0	0.0	0.0	11.0	0.0	6.0
TRINITY_DN144673_c2_g1_i5	12.02	0.0	0.0	0.0	2324.85	0.0	0.0	3.0
TRINITY_DN140639_c5_g1_i6	3.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
TRINITY_DN145744_c0_g1_i1	0.0	0.0	0.0	57.5	0.0	0.29	53.26	0.0
TRINITY_DN144381_c4_g1_i2	0.0	0.0	2.0	0.0	29.42	2.0	0.0	2.03
TRINITY_DN143671_c3_g1_i2	0.0	16.0	0.0	0.0	0.0	8.4	0.0	15.69
TRINITY_DN144963_c0_g2_i2	11.4	0.0	0.0	0.0	0.0	2.62	0.0	1.71
TRINITY_DN142012_c1_g1_i2	5.0	0.0	3.0	0.0	21.0	2.0	0.0	1.0
TRINITY_DN144986_c2_g1_i3	14.01	0.0	29.0	144.5	0.0	3.5	0.0	9.0
TRINITY_DN1092981_c3_g1_i1	12.0	0.0	0.0	0.0	694.32	0.0	8.0	3.0
TRINITY_DN145289_c1_g1_i1	3.25	2.94	6.46	1.0	1.0	0.0	0.0	0.69
TRINITY_DN141822_c4_g2_i7	0.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0
TRINITY_DN141151_c0_g1_i1	1.0	0.0	1.0	0.0	1.01	0.0	0.0	0.0
TRINITY_DN138354_c0_g1_i1	5.0	0.0	5.0	0.0	0.0	0.0	10.0	0.0
TRINITY_DN145289_c1_g1_i4	0.94	0.0	4.43	0.0	0.0	2.58	0.0	1.02
TRINITY_DN137880_c3_g3_i1	0.0	34.0	0.0	0.0	0.0	4.0	0.0	11.0
TRINITY_DN142259_c2_g3_i3	2.0	0.0	5.0	0.0	5.0	0.0	0.0	0.0
TRINITY_DN1090374_c0_g1_i1	0.0	0.0	3.0	39.0	2.0	1.0	0.0	0.0
TRINITY_DN134140_c1_g1_i3	1.0	0.0	0.0	0.0	16.0	0.0	0.0	1.0
TRINITY_DN1091132_c10_g1_i1	25.5	0.0	1.0	0.0	4601.13	79.59	0.0	61.66
TRINITY_DN143273_c2_g1_i1	8.49	0.0	0.89	0.0	1.0	0.0	45.77	3.6
TRINITY_DN141973_c7_g1_i4	14.31	0.0	0.0	0.0	2.0	2.0	0.0	0.0
TRINITY_DN138059_c1_g1_i5	1.0	0.0	1.79	8.0	0.0	0.0	0.0	2.0
TRINITY_DN144236_c2_g1_i4	0.0	0.0	1.01	0.0	63.47	0.81	0.0	0.0
TRINITY_DN142573_c3_g1_i6	1.0	0.0	3.0	0.0	8.0	0.0	0.0	0.0
TRINITY_DN141378_c1_g2_i2	13.0	0.0	0.0	0.0	0.0	16.0	29.0	7.0
TRINITY_DN140528_c2_g1_i6	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.3
TRINITY_DN143993_c3_g2_i1	1.0	0.0	0.0	0.0	108.27	6.28	0.0	9.2
TRINITY_DN143113_c1_g1_i2	1.0	0.0	0.0	0.0	1.73	1.0	0.0	0.0
TRINITY_DN137632_c0_g2_i1	0.0	0.0	1.0	0.0	5.0	1.0	0.0	0.0
TRINITY_DN143445_c4_g2_i2	1.29	19.0	0.0	0.0	280.11	7.0	32.0	31.01
TRINITY_DN140616_c0_g4_i2	0.0	7.0	0.0	0.0	0.0	14.0	0.0	1.0
TRINITY_DN144518_c0_g1_i3	0.0	0.0	1.0	0.0	28.63	1.3	0.0	4.74
TRINITY_DN138732_c2_g3_i2	5.02	0.0	0.0	0.0	5.12	0.0	3.22	0.0
TRINITY_DN143140_c4_g1_i2	2.18	0.0	0.5	0.0	1.01	0.0	0.0	3.0
TRINITY_DN96906_c0_g1_i1	13.82	0.0	9.0	0.0	0.0	0.0	0.0	9.64
TRINITY_DN133180_c1_g2_i2	0.0	13.0	0.0	0.0	0.0	2.0	0.0	2.0
TRINITY_DN137860_c6_g1_i1	0.0	140.0	0.0	0.0	0.0	8.0	0.0	2.0
TRINITY_DN145433_c3_g1_i2	2.07	0.0	0.0	0.0	1.01	0.0	0.0	1.49
TRINITY_DN136209_c1_g1_i4	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0
TRINITY_DN144897_c3_g1_i5	0.0	0.0	25.37	1.0	0.0	12.85	1.02	14.0
TRINITY_DN142611_c11_g1_i3	1.92	9.0	5.0	0.0	0.0	4.0	0.0	0.0
TRINITY_DN138941_c3_g2_i3	3.0	0.0	2.5	0.0	0.99	0.0	0.0	0.0
TRINITY_DN143971_c2_g11_i1	2.0	0.0	1.0	0.0	5.42	0.0	0.0	0.0
TRINITY_DN137030_c0_g2_i2	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
TRINITY_DN144369_c5_g1_i1	7.0	0.0	1.0	3.0	0.0	15.0	0.0	35.0
TRINITY_DN144381_c4_g1_i3	0.0	0.0	3.0	0.0	17.66	3.0	0.0	1.0
TRINITY_DN137523_c1_g2_i1	1.0	0.0	3.0	0.0	18.0	0.0	0.0	0.0
TRINITY_DN139345_c0_g2_i1	16.99	0.0	1.84	0.0	58.0	3.22	0.0	37.0
TRINITY_DN145429_c4_g2_i4	3.55	0.0	2.0	0.0	0.0	0.0	2.71	0.0
TRINITY_DN103099_c4_g1_i1	0.0	82.0	1.0	0.0	0.0	0.0	0.0	1.0
TRINITY_DN144240_c12_g1_i10	2.88	0.0	2.5	0.0	1.3	1.0	0.0	1.0
TRINITY_DN144485_c5_g7_i1	3.0	0.0	3.0	8.0	0.0	0.0	0.0	1.0
TRINITY_DN140509_c4_g1_i5	1.0	0.0	0.0	0.0	177.44	3.74	0.0	2.0
TRINITY_DN137329_c1_g5_i1	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0
TRINITY_DN140308_c1_g1_i2	0.0	0.0	0.0	4.0	3.0	2.0	0.0	0.0
TRINITY_DN138738_c0_g2_i4	1.0	0.0	0.0	2.0	6.0	1.0	0.0	1.0
TRINITY_DN145726_c3_g1_i1	0.0	0.0	0.0	0.0	0.21	2.11	0.0	4.18
TRINITY_DN144514_c0_g1_i11	0.69	0.0	0.0	0.0	5.55	1.0	0.0	0.0
TRINITY_DN144643_c3_g1_i1	7.8	0.0	0.59	0.0	22.56	19.29	0.0	2.02
TRINITY_DN145195_c14_g3_i2	10.0	0.0	12.0	0.0	0.0	1.0	18.0	0.0
TRINITY_DN142424_c1_g1_i2	71.02	0.0	0.0	0.0	1.0	2.0	0.0	0.0
TRINITY_DN143227_c1_g1_i1	0.0	2.4	0.0	0.0	0.0	20.78	0.0	4.06
TRINITY_DN137962_c0_g1_i1	0.0	0.0	0.0	2.0	5.0	1.0	0.0	1.0
TRINITY_DN138775_c0_g1_i1	0.0	0.0	3.0	0.0	20.0	0.0	0.0	1.0
TRINITY_DN613669_c2_g1_i2	4.0	0.0	0.0	0.0	10.0	270.17	0.0	83.25
TRINITY_DN138228_c0_g1_i14	0.65	0.0	1.0	0.0	0.0	0.0	0.0	1.0
TRINITY_DN136689_c2_g6_i1	2.0	0.0	1.0	0.0	0.0	0.0	19.0	1.0
TRINITY_DN141129_c2_g1_i1	4.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
TRINITY_DN141358_c20_g5_i1	1.0	238.0	1.0	1.0	0.0	197.36	0.0	25.92
TRINITY_DN138922_c0_g2_i2	0.0	1.23	1.0	0.0	0.0	14.0	0.0	0.0
TRINITY_DN145477_c0_g1_i4	0.0	0.0	2.0	0.0	0.0	1.2	0.0	8.16
TRINITY_DN138983_c0_g1_i1	10.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
TRINITY_DN138878_c2_g2_i1	3.0	0.0	3.0	0.0	4.0	0.0	0.0	0.0
TRINITY_DN131494_c0_g1_i1	0.0	0.0	1.0	0.0	3.0	1.0	0.0	0.0
TRINITY_DN142880_c2_g5_i2	18.0	45.0	9.33	0.0	1.0	0.0	68.0	0.0
TRINITY_DN139330_c0_g4_i1	0.0	0.0	1.0	0.0	8.0	0.0	0.0	1.0
TRINITY_DN142388_c1_g1_i3	0.0	0.0	1.0	0.0	2.02	0.0	0.0	1.11
TRINITY_DN143241_c0_g1_i4	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.99
TRINITY_DN136121_c0_g1_i4	10.0	0.0	1.04	0.0	0.0	0.0	0.0	5.02
TRINITY_DN141629_c0_g1_i4	23.0	0.0	0.0	0.0	10.0	1.0	0.0	4.0
TRINITY_DN134571_c44_g1_i3	746.87	7.67	139.24	53.79	741.13	62.92	328.25	212.02
TRINITY_DN136928_c6_g3_i1	6.0	0.0	10.0	0.0	8.0	2.0	0.0	0.0
TRINITY_DN140265_c2_g1_i1	18.24	0.0	0.0	0.0	0.0	13.12	0.0	29.88
TRINITY_DN143011_c1_g4_i1	1.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0
TRINITY_DN112535_c0_g1_i1	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
TRINITY_DN145435_c1_g1_i3	1.77	4.75	34.68	0.0	0.0	36.56	0.0	9.75
TRINITY_DN141815_c7_g2_i1	0.0	0.0	1.0	0.0	10.0	0.0	0.0	1.0
TRINITY_DN145036_c19_g2_i4	24.8	0.0	0.0	11.0	3.58	0.0	0.0	374.7
TRINITY_DN144558_c2_g1_i2	0.0	0.0	0.99	0.0	0.0	5.28	0.0	1.97
TRINITY_DN143242_c2_g2_i1	1.0	0.0	4.0	0.0	0.0	1.0	0.0	0.0
TRINITY_DN143682_c5_g1_i1	55.6	0.0	0.0	0.0	2.0	11.95	0.0	17.34
TRINITY_DN140347_c7_g1_i3	6.0	0.0	0.0	0.0	3.65	0.0	0.0	1.0
TRINITY_DN137344_c2_g2_i2	1.0	0.0	4.0	0.0	5.0	0.0	0.0	1.0
TRINITY_DN142526_c4_g1_i1	2.0	0.0	0.0	0.0	0.0	25.43	0.0	1.38
TRINITY_DN141482_c1_g1_i2	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
TRINITY_DN144330_c11_g1_i1	0.0	0.0	1.0	0.0	0.0	1.0	0.0	5.0
TRINITY_DN136851_c1_g4_i1	1.0	0.0	1.0	0.0	8.0	0.0	0.0	0.0
TRINITY_DN145168_c5_g1_i1	18.0	0.0	0.0	0.0	2.55	27.0	0.0	16.77
TRINITY_DN141161_c0_g2_i2	8.0	0.0	9.0	27.0	0.0	1.0	9.0	0.0
TRINITY_DN146117_c4_g1_i1	184.54	0.0	26.0	20.0	0.0	13.97	23.72	0.0
TRINITY_DN140243_c4_g1_i1	2.02	0.0	0.0	0.0	0.0	1.0	0.0	0.88
TRINITY_DN137146_c0_g1_i2	3.0	0.0	2.0	0.0	3.0	2.0	0.0	0.0
TRINITY_DN145462_c0_g1_i7	22.11	0.0	0.98	1.15	3.39	3.86	0.0	24.21
TRINITY_DN143102_c4_g1_i8	0.0	0.0	0.0	0.0	9.45	1.0	0.0	2.0
TRINITY_DN143376_c8_g5_i2	0.0	12.0	1.0	0.0	0.0	0.0	6.0	0.0
TRINITY_DN141955_c1_g2_i9	0.0	0.0	0.0	8.0	3.0	1.0	0.0	0.0
TRINITY_DN144357_c3_g2_i1	1.0	0.0	2.0	4.0	1.0	1.0	2.0	0.0
TRINITY_DN140823_c6_g1_i3	11.0	19.0	1.0	0.0	0.0	10.0	0.0	1.0
TRINITY_DN144908_c1_g1_i2	1.0	0.0	1.1	0.0	0.0	2.0	2.0	0.0
TRINITY_DN145403_c3_g1_i1	12.0	20.0	1.0	1.0	0.0	20.01	0.0	23.0
TRINITY_DN142552_c4_g4_i5	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0
TRINITY_DN120464_c0_g1_i1	1.0	0.0	0.0	0.0	19.0	1.0	0.0	2.0
TRINITY_DN140896_c2_g1_i6	1.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0
TRINITY_DN143442_c3_g8_i1	0.0	0.0	34.15	0.0	5.0	0.0	0.0	2.0
TRINITY_DN613669_c2_g1_i1	0.0	1.0	6.0	0.0	0.0	42.23	0.0	49.49
TRINITY_DN140383_c9_g3_i2	5.0	0.0	3.0	91.0	1.0	0.0	0.0	1.0
TRINITY_DN141610_c6_g4_i1	1.0	0.0	16.92	0.0	0.0	0.0	7.0	1.0
TRINITY_DN144894_c1_g3_i4	382.1	0.0	0.0	0.0	0.0	6.04	36.5	122.01
TRINITY_DN137634_c0_g9_i1	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
TRINITY_DN103797_c1_g2_i1	1.0	0.0	0.0	0.0	172.0	3.0	0.0	4.0
TRINITY_DN141259_c3_g4_i3	39.42	17.01	2.24	9.42	24.82	7.97	0.0	18.04
TRINITY_DN145098_c6_g1_i1	23.5	0.0	1.07	0.0	0.0	5.45	7.0	82.83
TRINITY_DN141388_c0_g1_i5	0.0	0.0	0.0	0.0	5.52	1.0	0.0	7.0
TRINITY_DN134023_c3_g2_i4	0.0	2.0	0.0	0.0	0.0	38.0	0.0	19.0
TRINITY_DN142384_c1_g1_i2	1.0	0.0	5.0	0.0	0.0	0.0	0.0	1.41
